user_pseudo_id,item_name,country,region,city,event_date,transaction_id,total_item_quantity,item_id,price
1856605822,Cali Sectional,United States,Massachusetts,Andover,20240604,128398,1,2069,345
2120393731,Urban Chic Throw,United States,Connecticut,Stamford,20240604,128413,1,1425,190
1345815230,Fuzzy Haven Blanket,United States,Tennessee,Nashville,20240604,128402,1,1653,222
1403752472,Suede Serenity Chair,United States,Texas,Dallas,20240502,125976,2,18625,162
1403752472,Stars and Stripes,United States,Texas,Dallas,20240502,125976,2,29702,190
1989484657,Linen Drift Ottoman ,United States,Massachusetts,Boston,20240502,125949,1,18645,2664
1984674698,Petite Palmetto,United States,Pennsylvania,Glen Mills,20240502,126061,3,29690,1554
1984674698,Lattice Quo,United States,Pennsylvania,Glen Mills,20240502,126061,3,1989,1776
1984674698,Homespun,United States,Pennsylvania,Glen Mills,20240502,126061,3,29682,4218
573543979.2,Ticking Stripe,United States,New York,New York,20240502,126017,1,1846,870
919371372.2,Saffron Glow Armchair,United States,California,,20240502,126042,2,5761,162
919371372.2,Silky,United States,California,,20240502,126042,2,4694,435
1107102957,Stepping Stones,United States,Texas,Bowie,20240502,126008,1,104140,499.5
180450517.2,Tiny Cord,United States,Connecticut,Westport,20240502,125993,1,7010,16.5
243967908.2,Velvet Luxe Cushion ,United States,Illinois,Northbrook,20240502,125969,1,574,2375
932242316.2,Garden Row,United States,Arizona,Scottsdale,20240502,126033,1,104177,522
1971440862,Fairhaven,United States,Illinois,Chicago,20240502,125990,1,1881,940.5
1971440862,Fairhaven,United States,Illinois,Chicago,20240502,125991,1,1881,198
1131039843,Linen Drift Ottoman ,United States,California,San Jose,20240502,125963,1,115854,777
660109824.2,Sutton Stripe,United States,California,Santa Barbara,20240606,128626,1,1531,739.5
1250565505,Boho Breeze Rug,United States,Virginia,Ashburn,20240606,128599,1,104155,1140
2122969981,Urban Chic Throw,United States,Maryland,Annapolis,20240606,128607,1,1427,285
511937087.2,Dotty,United States,New York,New York,20240606,128575,2,48065,222
511937087.2,In The Rough,United States,New York,New York,20240606,128575,2,1571,1092.5
1803471318,Cercle Tibetan Knot,United States,Texas,Dallas,20240606,117955,1,30866,8800
1803471318,Cercle Tibetan Knot,United States,Texas,Dallas,20240606,117956,1,30867,11880
428442557.2,Boho Breeze Rug,United States,Kansas,Lenexa,20240606,128641,2,1812,1216
428442557.2,Velvet Luxe Cushion ,United States,Kansas,Lenexa,20240606,128641,2,599,152
1644680677,Tribal Trellis,United States,Arizona,Phoenix,20240606,128604,1,1934,1221
468247246.2,Flanders,United States,Wisconsin,Milwaukee,20240606,128637,2,48077,190
468247246.2,Soft Touch,United States,Wisconsin,Milwaukee,20240606,128637,2,4682,515
468247246.2,Soft Touch,United States,Wisconsin,Milwaukee,20240606,128639,1,4682,515
1864524211,Big Softy,United States,Maine,Yarmouth,20240606,128620,1,48019,384
1409035052,Willow Way,United States,New York,Manhasset,20240606,128616,1,104135,222
2034001433,Tisket Tasket,United States,Florida,Palm Beach,20240606,128596,1,4722,4085
2034001433,Plush Cloud Recliner,United States,Florida,Palm Beach,20240606,128601,1,29699,1131
1803471318,Go To Stripe,United States,Texas,Dallas,20240607,117957,1,117777,176
238058736.2,Plushy,United States,Illinois,Chicago,20240607,128717,1,1543,536
1797223378,Workhorse,United States,New York,Buffalo,20240607,128660,2,48046,1140
1005725481,Plushy,United States,Maine,Yarmouth,20240607,128682,2,1540,1742
1005725481,Tres Chic,United States,Maine,Yarmouth,20240607,128682,2,18641,1287
1850474667,Linen Drift Ottoman ,United States,New York,New Rochelle,20240427,125557,1,18646,2220
468247246.2,Homespun,United States,Wisconsin,Milwaukee,20240601,128240,2,29680,222
468247246.2,Flanders,United States,Wisconsin,Milwaukee,20240601,128240,2,48081,3420
265149433.2,Tick Tock Stripe,United States,Georgia,Atlanta,20240430,125742,2,1919,4263
265149433.2,Urban Chic Throw,United States,Georgia,Atlanta,20240430,125742,2,1445,3040
265149433.2,Velvet Luxe Cushion ,United States,Georgia,Atlanta,20240430,125758,1,6107,950
1516091167,Snazzy,United States,Pennsylvania,Bensalem,20240430,125753,1,1751,190
40246000.17,Garden Row,United States,Texas,Dallas,20240430,125746,1,104177,1044
1184983862,Paper Crane,United States,Illinois,Hoffman Estates,20240430,125728,1,115883,555
861614240.2,Sake Stripe,United States,Texas,Austin,20240430,125786,2,115892,230
861614240.2,Linen Drift Ottoman ,United States,Texas,Austin,20240430,125786,2,115853,222
763644652.2,Plushy,United States,Virginia,Richmond,20240430,125762,2,1556,268
763644652.2,Fresh Angle,United States,Virginia,Richmond,20240430,125762,2,64993,230
36445052.17,Tumbleweed,United States,Massachusetts,,20240430,125765,2,1660,190
36445052.17,Velvet Luxe Cushion ,United States,Massachusetts,,20240430,125765,2,572,190
428442557.2,Velvet Luxe Cushion ,United States,Kansas,Lenexa,20240424,125319,1,584,912
999885346.2,Bebop,United States,California,Costa Mesa,20240424,125338,2,5385,222
1065750953,Touchy Feely,United States,Connecticut,Darien,20240424,125331,1,1344,515
730087299.2,Textured Taupe Bean Bag,United States,Florida,Wellington,20240424,125308,1,9553,1192
1051003226,Woven Harmony Pouf,United States,Florida,Vero Beach,20240424,125307,2,1312,609
1051003226,Woven Harmony Pouf,United States,Florida,Vero Beach,20240424,125307,2,543,261
447318532.2,Boho Breeze Rug,United States,Texas,Houston,20240424,125292,1,1813,570
1372761115,Homespun,United States,Missouri,Lamar,20240424,125302,1,29681,222
210385668.2,Big Softy,United States,Connecticut,Norwalk,20240424,125274,1,18883,256
896749540.2,Comfy Cozy,United States,Massachusetts,Barnstable,20240521,127459,2,1619,1188
1710275086,Velvet Luxe Cushion ,United States,Illinois,Chicago,20240521,127444,1,572,665
1920532590,Organic Cotton Pouf,United States,New York,New York,20240521,127428,1,48040,345
1495209666,Boathouse Stripe,United States,New Jersey,Margate City,20240521,127473,2,1671,1485
1495209666,Urban Chic Throw,United States,New Jersey,Margate City,20240521,127473,2,1460,665
386119616.2,Homespun,United States,Virginia,Vienna,20240521,127507,2,29682,222
386119616.2,Fringe Benefit,United States,Virginia,Vienna,20240521,127507,2,7159,27
238058736.2,Paintbox,United States,Illinois,Chicago,20240521,127493,1,2110,460
957629978.2,Hi ‘n Dri,United States,Florida,Fort Lauderdale,20240521,127469,1,79240,463.5
89031628.17,Lattice Quo,United States,Missouri,Maplewood,20240521,127465,1,1987,444
1488537079,Fuzzy Haven Blanket,United States,Tennessee,Nashville,20240521,127417,1,1653,222
1176548563,Grey Ink,United States,Iowa,Sioux Rapids,20240531,128208,1,1806,666
83294859.17,Plushy,United States,California,Los Angeles,20240531,128176,1,1536,4288
830350942.2,Campo Stripe,United States,Florida,Tampa,20240531,128175,1,88477,222
359399564.2,Cozy Time Knit Throw,United States,Utah,Millcreek,20240531,128207,2,50202,119
1797223378,Big Softy,United States,New York,Buffalo,20240531,128209,1,48019,1344
1302291619,Fuzzy Haven Blanket,United States,Massachusetts,Hingham,20240505,126220,1,1647,277.5
354181912.2,Big Cord,United States,South Carolina,Hilton Head Island,20240505,126222,2,6942,19.5
354181912.2,Big Cord,United States,South Carolina,Hilton Head Island,20240505,126222,2,6941,19.5
1633833402,Beachcomber Stripe,United States,California,East Los Angeles,20240525,127814,7,1665,190
1321509591,Heirloom,United States,Illinois,Chicago,20240525,127812,1,48033,2220
373436694.2,Homespun,United States,New Jersey,Brick Township,20240525,127811,1,29680,1332
1042099860,Touchy Feely,United States,California,Santa Clara,20240523,127610,1,1348,2781
1165907284,Stanford Red,United States,Arkansas,Little Rock,20240523,127651,1,2142,575
1543289306,Plushy,United States,Florida,Pensacola Beach,20240523,127730,1,18630,737
1543289306,Hi ‘n Dri,United States,Florida,Pensacola Beach,20240523,127731,1,79235,206
2122969981,Rough Outline,United States,Maryland,Annapolis,20240523,127679,1,1328,190
1310433057,Ritzy,United States,Texas,Houston,20240523,127726,1,1485,2178
999382265.2,Urban Chic Throw,United States,Alabama,Fairhope,20240523,127664,1,1442,1140
1609480570,Tangled,United States,Washington,Tacoma,20240523,127648,3,1384,222
1609480570,Blurred Out,United States,Washington,Tacoma,20240523,127648,3,1927,222
1609480570,Linen Drift Ottoman ,United States,Washington,Tacoma,20240523,127648,3,18646,222
776164679.2,Saffron Glow Armchair,United States,California,Sunnyvale,20240523,127701,1,5752,162
834991740.2,Sutton Stripe,United States,California,San Diego,20240503,126201,2,1534,174
834991740.2,Hedge Hunt,United States,California,San Diego,20240503,126201,2,104159,222
1372761115,Urban Chic Throw,United States,Missouri,Sullivan,20240503,126139,1,1439,1140
670604095.2,Ticking Stripe,United States,Washington,Clarkston,20240503,126199,1,1843,1392
2077531972,Homespun,United States,New Jersey,Sea Isle City,20240503,126101,1,29681,666
1007680643,Fairhaven,United States,New York,New York,20240503,126118,1,1885,198
1936712844,Velvet Luxe Cushion ,United States,California,Los Angeles,20240503,126127,6,29685,950
1936712844,Fuzzy Haven Blanket,United States,California,Los Angeles,20240503,126127,6,1648,222
1936712844,Rustic Canvas Footstool,United States,California,Los Angeles,20240503,126127,6,1873,1485
1936712844,Velvet Luxe Cushion ,United States,California,Los Angeles,20240503,126127,6,587,285
1936712844,Velvet Luxe Cushion ,United States,California,Los Angeles,20240503,126127,6,564,285
1875868356,Modern Nomad,United States,Virginia,,20240503,126179,1,7219,17.5
577501731.2,Fuzzy Haven Blanket,United States,Texas,Frisco,20240503,126142,1,1647,555
602007355.2,Linen Drift Ottoman ,United States,Florida,Golden Gate,20240503,126134,1,18646,3996
2088899870,Fresh Angle,United States,North Carolina,Charlotte,20240503,126081,1,64992,345
377016123.2,Rough Outline,United States,California,Solana Beach,20240503,126110,4,1329,190
377016123.2,Urban Chic Throw,United States,California,Solana Beach,20240503,126110,4,1439,190
377016123.2,Silk Essence Drape,United States,California,Solana Beach,20240503,126110,4,104148,190
377016123.2,Willow Way,United States,California,Solana Beach,20240503,126110,4,104134,222
1570834692,Tick Tock Stripe,United States,Utah,Salt Lake City,20240503,126124,1,1916,1392
1986993399,Velvet Luxe Cushion ,United States,New Jersey,Atlantic Highlands,20240503,126115,8,580,760
520033815.2,Whippersnapper,United States,Texas,Houston,20240605,128556,1,2081,309
372065405.2,Good Vibrations,United States,Florida,Hollywood,20240605,128548,1,9155,222
1882665078,Wild Child,United States,Florida,Naples,20240605,128538,1,115865,1725
887969480.2,Bebop,United States,Illinois,Glen Ellyn,20240605,128483,1,5386,1554
1623617798,Wild Child,United States,Virginia,Arlington,20240605,128499,1,115864,345
1224004686,Boho Breeze Rug,United States,Florida,Tequesta,20240605,128515,3,1813,190
853037940.2,Good Vibrations,United States,Connecticut,New Haven,20240605,128506,1,9158,277.5
1251074871,Garden Row,United States,New York,New York,20240605,128526,1,104179,174
1251074871,Garden Row,United States,New York,New York,20240605,128528,1,104179,217.5
1145003609,Ticking Stripe,United States,Pennsylvania,New Kensington,20240413,124442,1,1843,348
1200616782,Rustic Canvas Footstool,United States,South Carolina,Clinton,20240413,124432,1,1871,465
150600715.2,Crepe Du Jour,United States,Illinois,Chicago,20240419,124934,1,1581,396
1871465396,Crepe Du Jour,United States,Massachusetts,Boston,20240419,124934,1,1581,396
445684884.2,Silky,United States,Kentucky,Lexington,20240419,124942,2,4704,2088
445684884.2,Tick Tock Stripe,United States,Kentucky,Lexington,20240419,124942,2,1923,348
386263782.2,Big Softy,United States,Florida,,20240419,124986,1,1644,384
1853695910,Silk Essence Drape,United States,Texas,Henderson,20240419,124969,1,104146,1187.5
1050110985,Silk Essence Drape,United States,Georgia,Atlanta,20240419,124984,3,104145,332.5
1050110985,Tribal Trellis,United States,Georgia,Atlanta,20240419,124984,3,1935,444
1050110985,Arigato,United States,Georgia,Atlanta,20240419,124984,3,115874,222
760343965.2,Tick Tock Stripe,United States,Massachusetts,Sudbury,20240419,124945,1,1924,522
932242316.2,Canal Stripe,United States,Arizona,Scottsdale,20240419,124979,1,48069,174
932242316.2,Whippersnapper Fringed Pillow,United States,Arizona,Scottsdale,20240419,124981,4,25484,1040
2052743746,Soft Touch,United States,New Jersey,Ho-Ho-Kus,20240419,124948,1,4683,1957
647904253.2,Velvet Luxe Cushion ,United States,California,San Francisco,20240419,124980,2,565,1425
647904253.2,Velvet Luxe Cushion ,United States,California,San Francisco,20240419,124980,2,580,190
1260852162,Overtones,United States,Illinois,,20240419,124963,5,5397,1188
480487367.2,I Love Stripes,United States,Virginia,Ashburn,20240419,124941,1,2026,174
1229244970,Tangled,United States,Oklahoma,Oklahoma City,20240416,124660,1,1384,333
175583046.2,Hedge Hunt,United States,Colorado,Englewood,20240416,124628,1,104159,222
903302849.2,Velvet Luxe Cushion ,United States,California,West Hollywood,20240416,124692,6,578,190
903302849.2,Velvet Luxe Cushion ,United States,California,West Hollywood,20240416,124692,6,587,190
903302849.2,Velvet Luxe Cushion ,United States,California,West Hollywood,20240416,124692,6,575,190
903302849.2,Urban Chic Throw,United States,California,West Hollywood,20240416,124692,6,1441,190
903302849.2,Velvet Luxe Cushion ,United States,California,West Hollywood,20240416,124692,6,604,190
903302849.2,Urban Chic Throw,United States,California,West Hollywood,20240416,124692,6,1442,190
1363709241,Retro Velvet Lounge,United States,California,Los Angeles,20240416,124690,1,1972,888
1187373380,Blurred Lines,United States,New York,New York,20240416,124649,2,4769,270
1187373380,Overtones,United States,New York,New York,20240416,124649,2,5395,2722.5
1531179182,Tres Chic,United States,New York,New York,20240416,124622,1,18641,792
1475112135,Fuzzy Haven Blanket,United States,Virginia,Alexandria,20240416,124625,1,1647,599.4
1165907284,Cadence,United States,Arkansas,Little Rock,20240416,124669,1,5389,277.5
1159311967,Hedge Hunt,United States,Florida,Macclenny,20240416,124623,1,104159,222
117577627.2,Ascot Stripe,United States,California,Newport Beach,20240416,124630,1,4759,304.5
1391173672,Left Bank Stripe,United States,Massachusetts,Sudbury,20240416,124629,1,18650,198
1076450721,Palmetto,United States,Rhode Island,East Greenwich,20240416,124662,1,29692,333
905482825.2,Urban Chic Throw,United States,Missouri,Maplewood,20240426,125540,1,1424,304
128600832.2,Vertex,United States,Missouri,Maplewood,20240426,125531,1,83785,158.4
2078151714,Plushy,United States,New York,New York,20240426,125526,1,18630,402
1726184983,Saffron Glow Armchair,United States,Indiana,Indianapolis,20240426,125522,1,5761,1944
742268089.2,Tick Tock Stripe,United States,Kentucky,Lexington,20240426,125524,1,1923,174
742268089.2,Slubby,United States,Kentucky,Lexington,20240426,125539,1,1388,285
1720701415,Garden Row,United States,Virginia,Laurel,20240426,125481,1,104180,261
232839853.2,Saffron Glow Armchair,United States,Pennsylvania,Bloomsburg,20240426,125480,2,5767,162
232839853.2,Saffron Glow Armchair,United States,Pennsylvania,Bloomsburg,20240426,125480,2,5766,324
1676449635,Rustic Canvas Footstool,United States,Texas,The Woodlands,20240514,126921,2,1868,2079
1676449635,Garden Row,United States,Texas,The Woodlands,20240514,126921,2,104178,783
143068585.2,Bramblewood,United States,New York,Oyster Bay,20240514,126879,1,104131,1110
1895677083,Boathouse Stripe,United States,Massachusetts,Nantucket,20240514,126876,1,1671,198
2119694091,Shimmer Weave Rug,United States,Pennsylvania,Philadelphia,20240514,126927,1,25467,285
402187384.2,Nitty Bitty,United States,New York,Carmel Hamlet,20240514,126923,1,4676,594
1220307480,Square Dance,United States,Georgia,Tucker,20240514,126886,1,2190,360
139777062.2,Eastern Eden,United States,Illinois,Chicago,20240514,126889,1,1970,277.5
414536022.2,Wild Child,United States,Massachusetts,Amesbury,20240514,126885,2,3252,920
1417565798,Amazed,United States,Nebraska,Wymore,20240526,127828,4,1766,156
1244863241,Fuzzy Haven Blanket,United States,Washington,Anacortes,20240527,127850,1,1652,222
1092427733,Suede Serenity Chair,United States,Pennsylvania,Greenville,20240527,127838,1,1320,324
1092427733,Satin Silhouette Cushion,United States,Massachusetts,Boston,20240527,127839,1,2153,142.5
1920532590,Velvet Luxe Cushion ,United States,Michigan,Manistique,20240527,127843,1,115858,902.5
1189197050,Ticking Stripe,United States,New York,Southold,20240422,125133,1,1846,870
636475539.2,Big Softy,United States,Georgia,Atlanta,20240422,125045,1,18632,1664
1520616400,Bebop,United States,Texas,Fort Worth,20240422,125086,1,5385,1332
1660427741,Fringe Benefit,United States,Colorado,,20240422,125124,1,7149,27
1065750953,Suede Serenity Chair,United States,Connecticut,Wallingford,20240422,125112,1,18628,162
228861766.2,Silky,United States,Connecticut,Fairfield,20240422,125054,1,4704,2523
608682028.2,On The Grid,United States,New York,Wolcott,20240422,125098,1,83780,515
930096979.2,Garden Row,United States,California,Los Angeles,20240422,125113,1,104179,217.5
563370663.2,Feel The Heat,United States,Florida,Tampa,20240509,126613,1,1963,460
2040424525,Chelsea Square,United States,Massachusetts,Boston,20240509,126630,1,1501,198
1957668680,Bebop,United States,North Carolina,Summerfield,20240509,126606,3,5386,499.5
1957668680,Woven Harmony Pouf,United States,North Carolina,Summerfield,20240509,126606,3,538,156.6
1957668680,Saffron Glow Armchair,United States,North Carolina,Summerfield,20240509,126606,3,5805,4374
672977492.2,Big Cord,United States,North Carolina,Raleigh,20240509,126581,1,6971,19.5
238058736.2,Kikko,United States,Texas,Clarendon,20240509,126585,3,115872,2220
238058736.2,Suede Serenity Chair,United States,Texas,Clarendon,20240509,126585,3,1320,1944
238058736.2,Very Terry,United States,Texas,Clarendon,20240509,126585,3,1522,4950
428442557.2,Rustic Canvas Footstool,United States,Kansas,Lenexa,20240509,126644,1,1876,1108.8
428442557.2,Saffron Glow Armchair,United States,Kansas,Lenexa,20240509,126645,1,5793,194.4
2145000605,Whippersnapper,United States,Massachusetts,Falmouth,20240509,126559,1,2079,3914
159101590.2,Willow Way,United States,California,Los Angeles,20240509,126640,1,104137,599.4
546331546.2,Velvet Luxe Cushion ,United States,Illinois,Northfield,20240528,127874,2,583,190
546331546.2,Breakwater,United States,Illinois,Northfield,20240528,127874,2,29712,230
491468550.2,Serape Stripe,United States,Texas,Austin,20240528,127926,1,88481,198
1092427733,Ring a Rosie,United States,Massachusetts,,20240528,127950,1,1378,460
2120003656,Serape Stripe,United States,North Carolina,Charlotte,20240528,127894,4,88481,792
2120003656,Baja Stripe,United States,North Carolina,Charlotte,20240528,127894,4,88470,444
2120003656,Kikko,United States,North Carolina,Charlotte,20240528,127894,4,115871,666
2120003656,Velvet Luxe Cushion ,United States,North Carolina,Charlotte,20240528,127894,4,6107,380
1202777495,Willow Way,United States,Texas,Houston,20240528,127918,2,104135,444
1202777495,Boho Breeze Rug,United States,Texas,Houston,20240528,127918,2,105407,380
173383975.2,Bazaar,United States,Georgia,Atlanta,20240528,127948,2,1370,333
173383975.2,Rock Steady,United States,Georgia,Atlanta,20240528,127948,2,5401,277.5
2066436549,Fuzzy Haven Blanket,United States,California,Mill Valley,20240528,127916,1,1652,666
1075974715,Saffron Glow Armchair,United States,Tennessee,Chattanooga,20240528,127906,1,48019,2048
751616684.2,Suede Serenity Chair,United States,New York,Bedford,20240528,127904,2,18623,729
751616684.2,Tick Tock Stripe,United States,New York,Bedford,20240528,127904,2,1916,957
534534577.2,Stree-yay!,United States,Oklahoma,Oklahoma City,20240528,127882,3,1465,712.5
534534577.2,Stree-yay!,United States,Oklahoma,Oklahoma City,20240528,127882,3,1466,807.5
534534577.2,Beachcomber Stripe,United States,Oklahoma,Oklahoma City,20240528,127882,3,1665,190
1224004686,Boho Breeze Rug,United States,Florida,Tequesta,20240528,127944,1,1813,475
356239846.2,Boho Breeze Rug,United States,Connecticut,Cornwall,20240423,125205,1,104155,855
173383975.2,Urban Chic Throw,United States,Georgia,Griffin,20240423,125198,1,1457,665
1614271074,Velvet Luxe Cushion ,United States,Texas,Dallas,20240423,125177,1,6107,3420
1182093897,Wild &amp; Wooly,United States,Colorado,Glenwood Springs,20240423,125219,1,1612,1030
2020236356,Fringe Benefit,United States,Utah,Snyderville,20240423,125180,1,83786,247.5
2020236356,Cozy Time Knit Throw,United States,Utah,Snyderville,20240423,125183,4,50202,119
1196451109,Urban Chic Throw,United States,Virginia,Winchester,20240423,125163,1,1449,1425
1598137843,Fringe Benefit,United States,California,San Diego,20240423,125231,1,7162,27
465630879.2,Velvet Luxe Cushion ,United States,Maine,South Portland,20240423,125194,2,580,237.5
